PriceId,PriceName,PriceSpec,PriceUnit,PriceNumber,PriceShowDataTime
349,"电解锰","99.7%min 中国出厂","元/吨",16600-16800,2018-10-24
349,"电解锰","99.7%min 中国出厂","元/吨",16650-16850,2018-10-23
349,"电解锰","99.7%min 中国出厂","元/吨",16700-16900,2018-10-22
349,"电解锰","99.7%min 中国出厂","元/吨",16700-16900,2018-10-19
349,"电解锰","99.7%min 中国出厂","元/吨",16700-16900,2018-10-18
349,"电解锰","99.7%min 中国出厂","元/吨",16800-17000,2018-10-17
349,"电解锰","99.7%min 中国出厂","元/吨",17000-17200,2018-10-16
349,"电解锰","99.7%min 中国出厂","元/吨",17100-17300,2018-10-15
349,"电解锰","99.7%min 中国出厂","元/吨",17200-17400,2018-10-12
349,"电解锰","99.7%min 中国出厂","元/吨",17200-17400,2018-10-11
349,"电解锰","99.7%min 中国出厂","元/吨",17300-17500,2018-10-10
349,"电解锰","99.7%min 中国出厂","元/吨",17400-17600,2018-10-09
349,"电解锰","99.7%min 中国出厂","元/吨",17500-17700,2018-10-08
349,"电解锰","99.7%min 中国出厂","元/吨",17500-17700,2018-09-29
349,"电解锰","99.7%min 中国出厂","元/吨",17500-17700,2018-09-28
349,"电解锰","99.7%min 中国出厂","元/吨",17600-17800,2018-09-27
349,"电解锰","99.7%min 中国出厂","元/吨",17600-17800,2018-09-26
349,"电解锰","99.7%min 中国出厂","元/吨",17750-17950,2018-09-25
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-21
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-20
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-19
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-18
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-17
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-14
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-09-13
349,"电解锰","99.7%min 中国出厂","元/吨",17500-17700,2018-09-12
349,"电解锰","99.7%min 中国出厂","元/吨",17300-17500,2018-09-10
349,"电解锰","99.7%min 中国出厂","元/吨",17000-17200,2018-09-07
349,"电解锰","99.7%min 中国出厂","元/吨",17000-17200,2018-09-06
349,"电解锰","99.7%min 中国出厂","元/吨",16600-16800,2018-09-05
349,"电解锰","99.7%min 中国出厂","元/吨",16600-16800,2018-09-04
349,"电解锰","99.7%min 中国出厂","元/吨",16600-16800,2018-09-03
349,"电解锰","99.7%min 中国出厂","元/吨",16700-16900,2018-08-31
349,"电解锰","99.7%min 中国出厂","元/吨",16850-17050,2018-08-30
349,"电解锰","99.7%min 中国出厂","元/吨",16900-17100,2018-08-29
349,"电解锰","99.7%min 中国出厂","元/吨",17200-17400,2018-08-28
349,"电解锰","99.7%min 中国出厂","元/吨",17200-17400,2018-08-27
349,"电解锰","99.7%min 中国出厂","元/吨",17400-17600,2018-08-24
349,"电解锰","99.7%min 中国出厂","元/吨",17600-17800,2018-08-23
349,"电解锰","99.7%min 中国出厂","元/吨",17600-17800,2018-08-22
349,"电解锰","99.7%min 中国出厂","元/吨",17500-17700,2018-08-21
349,"电解锰","99.7%min 中国出厂","元/吨",17300-17500,2018-08-20
349,"电解锰","99.7%min 中国出厂","元/吨",17300-17500,2018-08-17
349,"电解锰","99.7%min 中国出厂","元/吨",17200-17400,2018-08-16
349,"电解锰","99.7%min 中国出厂","元/吨",17100-17300,2018-08-15
349,"电解锰","99.7%min 中国出厂","元/吨",17300-17500,2018-08-14
349,"电解锰","99.7%min 中国出厂","元/吨",17600-17800,2018-08-13
349,"电解锰","99.7%min 中国出厂","元/吨",17600-17800,2018-08-10
349,"电解锰","99.7%min 中国出厂","元/吨",17800-18000,2018-08-09
349,"电解锰","99.7%min 中国出厂","元/吨",18000-18200,2018-08-08
349,"电解锰","99.7%min 中国出厂","元/吨",18200-18400,2018-08-07
349,"电解锰","99.7%min 中国出厂","元/吨",18600-18800,2018-08-06
349,"电解锰","99.7%min 中国出厂","元/吨",18800-19000,2018-08-03
349,"电解锰","99.7%min 中国出厂","元/吨",19000-19200,2018-08-02
349,"电解锰","99.7%min 中国出厂","元/吨",19000-19200,2018-08-01
349,"电解锰","99.7%min 中国出厂","元/吨",19100-19300,2018-07-31
349,"电解锰","99.7%min 中国出厂","元/吨",19200-19300,2018-07-30
349,"电解锰","99.7%min 中国出厂","元/吨",19100-19300,2018-07-27
349,"电解锰","99.7%min 中国出厂","元/吨",19100-19300,2018-07-26
